,hosp_yn,March, ,April, ,May,June, ,July, ,August, ,September, ,October, ,November, ,December, 
0 - 17 years,No,,,,,,4.0,,6.0,,10.0,,,,41.0,,82.0,,68.0,
0 - 17 years,Unknown,,,,,,8.0,,10.0,,2.0,,,,21.0,,159.0,,185.0,
0 - 17 years,Yes,,,,,,,,,,1.0,,,,,,2.0,,,
18 to 49 years,No,45.0,,24.0,,15.0,70.0,,122.0,,89.0,,130.0,,121.0,,174.0,,122.0,
18 to 49 years,Unknown,1.0,,1.0,,4.0,17.0,,25.0,,32.0,,56.0,,265.0,,1086.0,,1843.0,
18 to 49 years,Yes,,,,,1.0,1.0,,4.0,,,,2.0,,2.0,,4.0,,2.0,
50 to 64 years,Missing,,,,,,,,,,,,1.0,,,,,,,
50 to 64 years,No,33.0,,9.0,,14.0,17.0,,54.0,,20.0,,32.0,,56.0,,91.0,,76.0,
50 to 64 years,Unknown,2.0,,1.0,,,2.0,,18.0,,17.0,,12.0,,127.0,,599.0,,1013.0,
50 to 64 years,Yes,7.0,,2.0,,2.0,6.0,,1.0,,5.0,,4.0,,11.0,,12.0,,11.0,
65+ years,No,11.0,,7.0,,,6.0,,24.0,,17.0,,19.0,,64.0,,59.0,,108.0,
65+ years,Unknown,,,,,,1.0,,8.0,,6.0,,12.0,,100.0,,437.0,,876.0,
65+ years,Yes,12.0,,6.0,,,4.0,,12.0,,7.0,,8.0,,23.0,,79.0,,65.0,
Female,Missing,,,,,,,,,,,,,1.0,,,,,,
Female,No,,58.0,,40.0,,,50.0,,95.0,,90.0,,98.0,,171.0,,214.0,,216.0
Female,Unknown,,3.0,,2.0,,,13.0,,14.0,,38.0,,46.0,,267.0,,1233.0,,2164.0
Female,Yes,,5.0,,8.0,,,2.0,,5.0,,5.0,,8.0,,21.0,,56.0,,37.0
Male,No,,31.0,,,,,41.0,,87.0,,46.0,,77.0,,111.0,,192.0,,157.0
Male,Unknown,,,,,,,14.0,,40.0,,19.0,,29.0,,246.0,,1021.0,,1718.0
Male,Yes,,14.0,,,,,5.0,,8.0,,8.0,,6.0,,15.0,,41.0,,41.0
Missing,Unknown,,,,,,,,,,,,,,,,16.0,,,
Unknown,No,,,,,,,,,,,,,,,,,,,1.0
Unknown,Unknown,,,,,,,,,,,,,,,,,27.0,,35.0
