,March, ,April, ,May, ,June, ,July, ,August, ,September, ,October, ,November, ,December, 
0 - 17 years,,,,,,,12.0,,16.0,,13.0,,,,62.0,,243.0,,253.0,
18 to 49 years,46.0,,25.0,,20.0,,88.0,,151.0,,121.0,,188.0,,388.0,,1264.0,,1967.0,
50 to 64 years,42.0,,12.0,,16.0,,25.0,,73.0,,42.0,,49.0,,194.0,,702.0,,1100.0,
65+ years,23.0,,13.0,,,,11.0,,44.0,,30.0,,39.0,,187.0,,575.0,,1049.0,
Missing,,,,,,,,,,,,,,,,,16.0,,,
,,,,,,,,,,,,,,,,,,,,
Male,,45.0,,,,,,60.0,,135.0,,73.0,,112.0,,372.0,,1254.0,,1916.0
Female,,66.0,,50.0,,,,65.0,,114.0,,133.0,,153.0,,459.0,,1503.0,,2417.0
Unknown,,,,,,,,,,,,,,,,,,27.0,,36.0
